danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre,song_name,Unnamed: 0,title,Hot
0.52,0.7909999999999999,7,-3.216,0,0.0401,0.00294,0.35,0.212,0.229,176.009,audio_features,0t2oFFhCCo6TqYCPcFI0Ej,spotify:track:0t2oFFhCCo6TqYCPcFI0Ej,https://api.spotify.com/v1/tracks/0t2oFFhCCo6TqYCPcFI0Ej,https://api.spotify.com/v1/audio-analysis/0t2oFFhCCo6TqYCPcFI0Ej,328476,4,dnb,,17575.0,Drum and Bass - 2015 to 2020,N
0.7979999999999999,0.98,6,-5.376,0,0.0452,0.00413,0.779,0.0818,0.368,127.008,audio_features,0FMxVH97GEt5BCHfI3lsTt,spotify:track:0FMxVH97GEt5BCHfI3lsTt,https://api.spotify.com/v1/tracks/0FMxVH97GEt5BCHfI3lsTt,https://api.spotify.com/v1/audio-analysis/0FMxVH97GEt5BCHfI3lsTt,244215,4,techhouse,,2943.0,Beatoirt Best New Tech House,N
0.768,0.537,1,-10.79,1,0.0816,0.00785,0.00367,0.114,0.27,166.98,audio_features,79CRIJjREtUBAdOXzIZNQP,spotify:track:79CRIJjREtUBAdOXzIZNQP,https://api.spotify.com/v1/tracks/79CRIJjREtUBAdOXzIZNQP,https://api.spotify.com/v1/audio-analysis/79CRIJjREtUBAdOXzIZNQP,141557,4,Dark Trap,No Flippies,,,N
0.7879999999999999,0.759,0,-8.522,1,0.059,0.00308,0.247,0.0952,0.221,124.984,audio_features,2YQAFxM0GLIheQ8yNNH8vB,spotify:track:2YQAFxM0GLIheQ8yNNH8vB,https://api.spotify.com/v1/tracks/2YQAFxM0GLIheQ8yNNH8vB,https://api.spotify.com/v1/audio-analysis/2YQAFxM0GLIheQ8yNNH8vB,323042,4,techhouse,,2320.0,Dirtybird House,N
0.436,0.993,11,-6.126,0,0.0499,0.00253,0.916,0.326,0.103,137.97799999999998,audio_features,5D1WCgSlk4oZ4kFxTplGyv,spotify:track:5D1WCgSlk4oZ4kFxTplGyv,https://api.spotify.com/v1/tracks/5D1WCgSlk4oZ4kFxTplGyv,https://api.spotify.com/v1/audio-analysis/5D1WCgSlk4oZ4kFxTplGyv,245000,4,trance,,8955.0,Top Trance Songs EVER,N
0.778,0.5589999999999999,6,-7.109,0,0.0776,0.128,0.0,0.3989999999999999,0.6779999999999999,129.989,audio_features,7aiClxsDWFRQ0Kzk5KI5ku,spotify:track:7aiClxsDWFRQ0Kzk5KI5ku,https://api.spotify.com/v1/tracks/7aiClxsDWFRQ0Kzk5KI5ku,https://api.spotify.com/v1/audio-analysis/7aiClxsDWFRQ0Kzk5KI5ku,185093,1,Pop,hot girl bummer,,,N
0.758,0.7020000000000001,8,-8.023,1,0.0692,0.0039,0.8140000000000001,0.0831,0.234,140.034,audio_features,3sGMx5vJJSbHnQAcRq9PVh,spotify:track:3sGMx5vJJSbHnQAcRq9PVh,https://api.spotify.com/v1/tracks/3sGMx5vJJSbHnQAcRq9PVh,https://api.spotify.com/v1/audio-analysis/3sGMx5vJJSbHnQAcRq9PVh,391000,4,psytrance,,9103.0,Psytrance New Releases 2020,N
0.64,0.615,1,-10.067,1,0.0828,0.0521,0.0,0.479,0.642,117.074,audio_features,2wFwbyCz96QFLm2L6esbgf,spotify:track:2wFwbyCz96QFLm2L6esbgf,https://api.spotify.com/v1/tracks/2wFwbyCz96QFLm2L6esbgf,https://api.spotify.com/v1/audio-analysis/2wFwbyCz96QFLm2L6esbgf,65640,4,Dark Trap,BUSHY B INTERLUDE,,,N
0.565,0.892,3,-5.221,0,0.0672,0.144,0.8009999999999999,0.0385,0.0764,139.957,audio_features,7cVaJvsIIcgzSdH204p2CX,spotify:track:7cVaJvsIIcgzSdH204p2CX,https://api.spotify.com/v1/tracks/7cVaJvsIIcgzSdH204p2CX,https://api.spotify.com/v1/audio-analysis/7cVaJvsIIcgzSdH204p2CX,267040,4,psytrance,,10840.0,PSYTRANCE BANGERS best new 2020,N
0.4639999999999999,0.986,3,-2.653,0,0.0871,0.00927,0.0,0.265,0.1969999999999999,199.982,audio_features,4JvaioyuAABRA3SXOyHQTn,spotify:track:4JvaioyuAABRA3SXOyHQTn,https://api.spotify.com/v1/tracks/4JvaioyuAABRA3SXOyHQTn,https://api.spotify.com/v1/audio-analysis/4JvaioyuAABRA3SXOyHQTn,244650,4,Emo,Nomad,,,N
0.62,0.87,8,-6.934,1,0.0495,0.00273,0.8490000000000001,0.085,0.315,143.006,audio_features,6BjXunNNtIPDOZ2KBhTEcJ,spotify:track:6BjXunNNtIPDOZ2KBhTEcJ,https://api.spotify.com/v1/tracks/6BjXunNNtIPDOZ2KBhTEcJ,https://api.spotify.com/v1/audio-analysis/6BjXunNNtIPDOZ2KBhTEcJ,446434,4,psytrance,,9480.0,PsyTrance 2019 By GMR,N
0.57,0.862,4,-8.927999999999997,1,0.0448,0.00229,0.835,0.0851,0.141,138.005,audio_features,1IlViyZunWlPL8nipeUMrV,spotify:track:1IlViyZunWlPL8nipeUMrV,https://api.spotify.com/v1/tracks/1IlViyZunWlPL8nipeUMrV,https://api.spotify.com/v1/audio-analysis/1IlViyZunWlPL8nipeUMrV,573913,4,psytrance,,11640.0,Psytrance New Releases 2020,N
0.746,0.7170000000000001,10,-5.787999999999999,0,0.127,0.1889999999999999,0.0,0.0704,0.475,109.754,audio_features,67yGTWcR72BZvsrSS2dHST,spotify:track:67yGTWcR72BZvsrSS2dHST,https://api.spotify.com/v1/tracks/67yGTWcR72BZvsrSS2dHST,https://api.spotify.com/v1/audio-analysis/67yGTWcR72BZvsrSS2dHST,209547,4,RnB,Here I Am,,,N
0.519,0.446,5,-5.899,1,0.0331,0.552,0.111,0.139,0.0654,120.001,audio_features,7Efapom6PEtbIkSCQHqFmX,spotify:track:7Efapom6PEtbIkSCQHqFmX,https://api.spotify.com/v1/tracks/7Efapom6PEtbIkSCQHqFmX,https://api.spotify.com/v1/audio-analysis/7Efapom6PEtbIkSCQHqFmX,200000,4,Dark Trap,I See You,,,N
0.7070000000000001,0.691,0,-9.044,0,0.033,0.000362,0.865,0.107,0.0375,128.005,audio_features,0upiQt1y5HROUvoiL6JJQF,spotify:track:0upiQt1y5HROUvoiL6JJQF,https://api.spotify.com/v1/tracks/0upiQt1y5HROUvoiL6JJQF,https://api.spotify.com/v1/audio-analysis/0upiQt1y5HROUvoiL6JJQF,423760,4,techno,,4059.0,Acid Techno: Hard Techno on Acid,N
0.691,0.56,2,-6.181,1,0.0703,0.0845,0.0,0.113,0.369,200.06,audio_features,3BUFs1YNRBoGgYNrK9hQov,spotify:track:3BUFs1YNRBoGgYNrK9hQov,https://api.spotify.com/v1/tracks/3BUFs1YNRBoGgYNrK9hQov,https://api.spotify.com/v1/audio-analysis/3BUFs1YNRBoGgYNrK9hQov,139259,4,Underground Rap,"New Chains, Same Shackles",,,N
0.53,0.935,2,-5.443,1,0.0562,0.00654,0.872,0.0651,0.0395,130.018,audio_features,7lJHUQvIJsTnzk6eGmlcbm,spotify:track:7lJHUQvIJsTnzk6eGmlcbm,https://api.spotify.com/v1/tracks/7lJHUQvIJsTnzk6eGmlcbm,https://api.spotify.com/v1/audio-analysis/7lJHUQvIJsTnzk6eGmlcbm,273500,4,trance,,8135.0,Top Trance Songs EVER,N
0.8029999999999999,0.904,0,-7.625,1,0.0823,0.0075099999999999,0.908,0.6679999999999999,0.85,127.981,audio_features,1l7xm1CkSj6kuzae7OQVm2,spotify:track:1l7xm1CkSj6kuzae7OQVm2,https://api.spotify.com/v1/tracks/1l7xm1CkSj6kuzae7OQVm2,https://api.spotify.com/v1/audio-analysis/1l7xm1CkSj6kuzae7OQVm2,247656,4,techhouse,,621.0,tech house,N
0.738,0.5720000000000001,8,-6.444,1,0.0589,0.271,0.0,0.124,0.45,169.99,audio_features,4eRV0nmg8UYKu5lz7z4Sq9,spotify:track:4eRV0nmg8UYKu5lz7z4Sq9,https://api.spotify.com/v1/tracks/4eRV0nmg8UYKu5lz7z4Sq9,https://api.spotify.com/v1/audio-analysis/4eRV0nmg8UYKu5lz7z4Sq9,152471,4,Pop,In My Head,,,N
0.541,0.722,10,-9.512,0,0.397,0.0311,0.0,0.233,0.725,140.53799999999998,audio_features,5upUIEaos506AypFEMi1v2,spotify:track:5upUIEaos506AypFEMi1v2,https://api.spotify.com/v1/tracks/5upUIEaos506AypFEMi1v2,https://api.spotify.com/v1/audio-analysis/5upUIEaos506AypFEMi1v2,228333,5,Hiphop,Let's Ride,,,N
0.518,0.9,9,-4.253,0,0.117,0.034,0.000129,0.0769,0.0926,153.13,audio_features,3RSR9PUNss6p7AkM9a75US,spotify:track:3RSR9PUNss6p7AkM9a75US,https://api.spotify.com/v1/tracks/3RSR9PUNss6p7AkM9a75US,https://api.spotify.com/v1/audio-analysis/3RSR9PUNss6p7AkM9a75US,208627,4,hardstyle,,19534.0,Hardstyle by Q-dance,N
0.509,0.732,9,-4.5760000000000005,1,0.0336,0.0862,0.00362,0.276,0.252,140.01,audio_features,36L69LskVtqUZbJNQifBgG,spotify:track:36L69LskVtqUZbJNQifBgG,https://api.spotify.com/v1/tracks/36L69LskVtqUZbJNQifBgG,https://api.spotify.com/v1/audio-analysis/36L69LskVtqUZbJNQifBgG,225933,4,Dark Trap,Hieru,,,N
0.807,0.691,10,-7.126,0,0.0563,0.000529,0.505,0.0795,0.732,127.018,audio_features,16HQvCCXKwI7ejUZbRwJOm,spotify:track:16HQvCCXKwI7ejUZbRwJOm,https://api.spotify.com/v1/tracks/16HQvCCXKwI7ejUZbRwJOm,https://api.spotify.com/v1/audio-analysis/16HQvCCXKwI7ejUZbRwJOm,383235,4,techhouse,,2161.0,Dirtybird Players,N
0.875,0.907,4,-11.434,0,0.166,0.0166,0.0,0.36,0.743,188.01,audio_features,2P8KBF5BtraQiGpxDXrCnF,spotify:track:2P8KBF5BtraQiGpxDXrCnF,https://api.spotify.com/v1/tracks/2P8KBF5BtraQiGpxDXrCnF,https://api.spotify.com/v1/audio-analysis/2P8KBF5BtraQiGpxDXrCnF,340133,4,Hiphop,My Philosophy,,,N
0.588,0.97,7,-2.226,0,0.183,0.0307,1.3e-05,0.449,0.351,160.012,audio_features,5RMTq96UyPHM9GA1aWArkK,spotify:track:5RMTq96UyPHM9GA1aWArkK,https://api.spotify.com/v1/tracks/5RMTq96UyPHM9GA1aWArkK,https://api.spotify.com/v1/audio-analysis/5RMTq96UyPHM9GA1aWArkK,186750,4,trap,,14292.0,I'm a fucking Headbanger,N
0.7090000000000001,0.485,8,-8.175,0,0.391,0.449,0.0,0.118,0.263,161.026,audio_features,5YsGrM2U47dklCwI6NHWnR,spotify:track:5YsGrM2U47dklCwI6NHWnR,https://api.spotify.com/v1/tracks/5YsGrM2U47dklCwI6NHWnR,https://api.spotify.com/v1/audio-analysis/5YsGrM2U47dklCwI6NHWnR,146087,4,Dark Trap,Walking on Water,,,N
0.746,0.527,1,-6.93,1,0.259,0.0038799999999999,0.0,0.296,0.392,131.792,audio_features,6oV5zsbz9V2nZ79PYam9yC,spotify:track:6oV5zsbz9V2nZ79PYam9yC,https://api.spotify.com/v1/tracks/6oV5zsbz9V2nZ79PYam9yC,https://api.spotify.com/v1/audio-analysis/6oV5zsbz9V2nZ79PYam9yC,132987,4,Underground Rap,Shotta Flow 2,,,N
0.613,0.585,8,-6.693,1,0.0251,0.077,0.00015,0.115,0.644,195.998,audio_features,2Mfg9VKNW2txe2gNjIi1Az,spotify:track:2Mfg9VKNW2txe2gNjIi1Az,https://api.spotify.com/v1/tracks/2Mfg9VKNW2txe2gNjIi1Az,https://api.spotify.com/v1/audio-analysis/2Mfg9VKNW2txe2gNjIi1Az,252604,4,Emo,Closer,,,N
0.546,0.6509999999999999,1,-7.601,1,0.3,0.000739,0.0,0.235,0.6459999999999999,155.756,audio_features,1BR5vhAlaoUiijQ28p6jlN,spotify:track:1BR5vhAlaoUiijQ28p6jlN,https://api.spotify.com/v1/tracks/1BR5vhAlaoUiijQ28p6jlN,https://api.spotify.com/v1/audio-analysis/1BR5vhAlaoUiijQ28p6jlN,212653,4,Hiphop,Backseat Freestyle,,,N
0.604,0.95,4,0.255,0,0.0726,0.0414,1.07e-06,0.125,0.0768,139.942,audio_features,1iHQAF31WXoVG1ov7FLOsq,spotify:track:1iHQAF31WXoVG1ov7FLOsq,https://api.spotify.com/v1/tracks/1iHQAF31WXoVG1ov7FLOsq,https://api.spotify.com/v1/audio-analysis/1iHQAF31WXoVG1ov7FLOsq,192000,4,trap,,14509.0,HEADBANGERS:Dubstep/Riddim,N
0.857,0.987,0,-3.644,0,0.126,0.0266,0.73,0.0469,0.607,124.005,audio_features,5kQFjvbq6skVDU3MASQ41D,spotify:track:5kQFjvbq6skVDU3MASQ41D,https://api.spotify.com/v1/tracks/5kQFjvbq6skVDU3MASQ41D,https://api.spotify.com/v1/audio-analysis/5kQFjvbq6skVDU3MASQ41D,341019,4,techhouse,,1977.0,tech house,N
0.667,0.626,6,-4.569,1,0.0684,0.185,0.0,0.331,0.15,119.996,audio_features,0wGda6T9eg6mAgHUCzgimi,spotify:track:0wGda6T9eg6mAgHUCzgimi,https://api.spotify.com/v1/tracks/0wGda6T9eg6mAgHUCzgimi,https://api.spotify.com/v1/audio-analysis/0wGda6T9eg6mAgHUCzgimi,136000,4,Trap Metal,Realization (Dying),,,N
0.8029999999999999,0.912,4,-5.614,0,0.0444,0.0174,0.5429999999999999,0.102,0.284,123.996,audio_features,79PVedlm9sxwwAoEcdjHvx,spotify:track:79PVedlm9sxwwAoEcdjHvx,https://api.spotify.com/v1/tracks/79PVedlm9sxwwAoEcdjHvx,https://api.spotify.com/v1/audio-analysis/79PVedlm9sxwwAoEcdjHvx,180003,4,techhouse,,2882.0,Dirtybird//Techhouse by Mack\,N
0.358,0.99,6,-5.27,1,0.0628,0.0006259999999999,0.961,0.7959999999999999,0.0634,138.001,audio_features,2uAr6489V0iZ63pX32V753,spotify:track:2uAr6489V0iZ63pX32V753,https://api.spotify.com/v1/tracks/2uAr6489V0iZ63pX32V753,https://api.spotify.com/v1/audio-analysis/2uAr6489V0iZ63pX32V753,199676,3,trance,,7395.0,Top Trance Songs EVER,N
0.725,0.727,1,-4.493,1,0.0443,0.0846,0.0,0.157,0.436,141.944,audio_features,1m3tpad0StyCxZRHYsqZ33,spotify:track:1m3tpad0StyCxZRHYsqZ33,https://api.spotify.com/v1/tracks/1m3tpad0StyCxZRHYsqZ33,https://api.spotify.com/v1/audio-analysis/1m3tpad0StyCxZRHYsqZ33,150440,4,RnB,In Your Phone (with Lauren Jauregui),,,N
0.59,0.903,5,-3.875,1,0.318,0.0112,4.09e-05,0.121,0.227,145.094,audio_features,2F9v5BoJ53onvgsUU8XD4E,spotify:track:2F9v5BoJ53onvgsUU8XD4E,https://api.spotify.com/v1/tracks/2F9v5BoJ53onvgsUU8XD4E,https://api.spotify.com/v1/audio-analysis/2F9v5BoJ53onvgsUU8XD4E,272414,4,trap,,14301.0,HEADBANGERS:Dubstep/Riddim,N
0.608,0.92,10,-3.29,0,0.472,0.000938,0.6759999999999999,0.863,0.1369999999999999,139.97899999999998,audio_features,69nlak3YR9ANmZQE55rYzS,spotify:track:69nlak3YR9ANmZQE55rYzS,https://api.spotify.com/v1/tracks/69nlak3YR9ANmZQE55rYzS,https://api.spotify.com/v1/audio-analysis/69nlak3YR9ANmZQE55rYzS,246857,4,trap,,13506.0,I'm a fucking Headbanger,N
0.708,0.87,11,-7.39,0,0.085,5.3e-05,0.616,0.108,0.26,143.026,audio_features,1x2RnMsbbZqaeWf5IdlNtn,spotify:track:1x2RnMsbbZqaeWf5IdlNtn,https://api.spotify.com/v1/tracks/1x2RnMsbbZqaeWf5IdlNtn,https://api.spotify.com/v1/audio-analysis/1x2RnMsbbZqaeWf5IdlNtn,412867,4,psytrance,,10276.0,Psytrance New Releases 2020,N
0.645,0.7659999999999999,6,-7.892,0,0.0519,0.000787,0.8590000000000001,0.117,0.149,129.009,audio_features,3kLpzWWzoORIzF0K19JC0j,spotify:track:3kLpzWWzoORIzF0K19JC0j,https://api.spotify.com/v1/tracks/3kLpzWWzoORIzF0K19JC0j,https://api.spotify.com/v1/audio-analysis/3kLpzWWzoORIzF0K19JC0j,423871,4,techno,,5351.0,Dark Techno,N
0.397,0.974,1,-3.149,1,0.325,0.000137,0.0,0.255,0.357,164.759,audio_features,0Z9rmJOeCBaW4fBQjSaijR,spotify:track:0Z9rmJOeCBaW4fBQjSaijR,https://api.spotify.com/v1/tracks/0Z9rmJOeCBaW4fBQjSaijR,https://api.spotify.com/v1/audio-analysis/0Z9rmJOeCBaW4fBQjSaijR,218133,4,Emo,"If You Can't Live Without Me, Why Aren't You Dead Yet?",,,N
0.935,0.6990000000000001,10,-10.394,0,0.25,0.00278,1.52e-05,0.1009999999999999,0.6829999999999999,196.88,audio_features,3P9P3Lq1IGsyhmNrnank0v,spotify:track:3P9P3Lq1IGsyhmNrnank0v,https://api.spotify.com/v1/tracks/3P9P3Lq1IGsyhmNrnank0v,https://api.spotify.com/v1/audio-analysis/3P9P3Lq1IGsyhmNrnank0v,117073,4,Underground Rap,SOLVED THE PROBLEM,,,N
0.495,0.955,10,-5.6160000000000005,0,0.0772,0.00164,0.00155,0.131,0.485,173.93400000000003,audio_features,4DtduIQi3MCbbDjhgpBJG8,spotify:track:4DtduIQi3MCbbDjhgpBJG8,https://api.spotify.com/v1/tracks/4DtduIQi3MCbbDjhgpBJG8,https://api.spotify.com/v1/audio-analysis/4DtduIQi3MCbbDjhgpBJG8,147629,4,dnb,,16613.0,Massive Drum & Bass,N
0.487,0.8690000000000001,8,-9.801,0,0.0611,0.000432,0.129,0.322,0.234,130.875,audio_features,3tHH8kpy5cAeyJToXvod8x,spotify:track:3tHH8kpy5cAeyJToXvod8x,https://api.spotify.com/v1/tracks/3tHH8kpy5cAeyJToXvod8x,https://api.spotify.com/v1/audio-analysis/3tHH8kpy5cAeyJToXvod8x,272769,4,trance,,7674.0,State if Trance (The best ASOT Epsidoes),N
0.568,0.843,2,-7.894,1,0.0607,0.0131,0.8240000000000001,0.0943,0.2,145.026,audio_features,2eU4toVzsOs8DkLNmYwtSz,spotify:track:2eU4toVzsOs8DkLNmYwtSz,https://api.spotify.com/v1/tracks/2eU4toVzsOs8DkLNmYwtSz,https://api.spotify.com/v1/audio-analysis/2eU4toVzsOs8DkLNmYwtSz,430951,4,psytrance,,11150.0,PSYTRANCE BANGERS best new 2020,N
0.825,0.733,1,-5.625,0,0.0969,0.349,0.0,0.1119999999999999,0.62,195.948,audio_features,3ruoIF2UnoXdzK8mR61ebq,spotify:track:3ruoIF2UnoXdzK8mR61ebq,https://api.spotify.com/v1/tracks/3ruoIF2UnoXdzK8mR61ebq,https://api.spotify.com/v1/audio-analysis/3ruoIF2UnoXdzK8mR61ebq,190331,4,Dark Trap,Rich Nigga Shit (feat. Young Thug),,,N
0.723,0.526,9,-9.607,1,0.0504,0.054,0.917,0.109,0.134,128.01,audio_features,6kM9xJ1blDXX8r6KlaG2je,spotify:track:6kM9xJ1blDXX8r6KlaG2je,https://api.spotify.com/v1/tracks/6kM9xJ1blDXX8r6KlaG2je,https://api.spotify.com/v1/audio-analysis/6kM9xJ1blDXX8r6KlaG2je,362800,4,techno,,3808.0,Dark Techno,N
0.539,0.885,6,-7.085,1,0.0521,0.000681,0.916,0.602,0.138,126.023,audio_features,0kNq5NEMvIj3TXje1rcngS,spotify:track:0kNq5NEMvIj3TXje1rcngS,https://api.spotify.com/v1/tracks/0kNq5NEMvIj3TXje1rcngS,https://api.spotify.com/v1/audio-analysis/0kNq5NEMvIj3TXje1rcngS,222857,4,trance,,7902.0,TRANNCE 2020 Best Trance Music Official,N
0.759,0.826,0,-10.339,0,0.0487,0.00321,0.871,0.0849,0.0759,127.991,audio_features,02617jpcGEjoUCRsFrkXfv,spotify:track:02617jpcGEjoUCRsFrkXfv,https://api.spotify.com/v1/tracks/02617jpcGEjoUCRsFrkXfv,https://api.spotify.com/v1/audio-analysis/02617jpcGEjoUCRsFrkXfv,409749,4,techhouse,,1782.0,Tech house,N
0.868,0.528,1,-8.079,1,0.0817,0.147,0.000185,0.109,0.211,139.961,audio_features,02XlaBr5k34zLI1lG6uCSP,spotify:track:02XlaBr5k34zLI1lG6uCSP,https://api.spotify.com/v1/tracks/02XlaBr5k34zLI1lG6uCSP,https://api.spotify.com/v1/audio-analysis/02XlaBr5k34zLI1lG6uCSP,157722,4,Underground Rap,Broke Opps,,,N
0.546,0.917,7,-8.295,1,0.0469,0.000133,0.482,0.187,0.181,137.988,audio_features,3XTofPs2NAKvIKZ0mcElTS,spotify:track:3XTofPs2NAKvIKZ0mcElTS,https://api.spotify.com/v1/tracks/3XTofPs2NAKvIKZ0mcElTS,https://api.spotify.com/v1/audio-analysis/3XTofPs2NAKvIKZ0mcElTS,438000,4,trance,,7705.0,UPLIFTING TRANCE 2020,N
0.679,0.795,7,-5.466,1,0.297,0.00813,0.0,0.0531,0.7290000000000001,172.196,audio_features,5g2QDUiuBSHiwBGXNMSmRz,spotify:track:5g2QDUiuBSHiwBGXNMSmRz,https://api.spotify.com/v1/tracks/5g2QDUiuBSHiwBGXNMSmRz,https://api.spotify.com/v1/audio-analysis/5g2QDUiuBSHiwBGXNMSmRz,256874,4,Hiphop,The Obvious Joint,,,N
0.462,0.955,7,-9.694,1,0.0433,9.11e-05,0.835,0.0986,0.368,144.047,audio_features,3EAE1ZsNMJAIDpFUwRjxKv,spotify:track:3EAE1ZsNMJAIDpFUwRjxKv,https://api.spotify.com/v1/tracks/3EAE1ZsNMJAIDpFUwRjxKv,https://api.spotify.com/v1/audio-analysis/3EAE1ZsNMJAIDpFUwRjxKv,361667,4,psytrance,,9040.0,PSYTRANCE BANGERS best new 2020,N
0.833,0.444,6,-10.826,0,0.0571,0.0276,0.875,0.121,0.374,124.012,audio_features,4o1gg81hejHuJT6pG7b6Pr,spotify:track:4o1gg81hejHuJT6pG7b6Pr,https://api.spotify.com/v1/tracks/4o1gg81hejHuJT6pG7b6Pr,https://api.spotify.com/v1/audio-analysis/4o1gg81hejHuJT6pG7b6Pr,375086,4,techno,,5175.0,|DARK|HARD|TECHNO,N
0.508,0.987,10,-1.658,1,0.35,0.0233,0.225,0.149,0.34,150.392,audio_features,7vtRIoGjWGl49gUSULroi8,spotify:track:7vtRIoGjWGl49gUSULroi8,https://api.spotify.com/v1/tracks/7vtRIoGjWGl49gUSULroi8,https://api.spotify.com/v1/audio-analysis/7vtRIoGjWGl49gUSULroi8,224000,4,trap,,13503.0,Riddim Dubstep 2017-2018-2019,N
0.762,0.738,5,-5.765,0,0.104,0.457,0.0,0.115,0.797,154.99200000000002,audio_features,6a2AjOTaVwpbSJoH13MZVa,spotify:track:6a2AjOTaVwpbSJoH13MZVa,https://api.spotify.com/v1/tracks/6a2AjOTaVwpbSJoH13MZVa,https://api.spotify.com/v1/audio-analysis/6a2AjOTaVwpbSJoH13MZVa,167227,4,Underground Rap,Oouuh,,,N
0.628,0.573,1,-8.161,1,0.0673,0.00362,0.0,0.0874,0.0387,115.503,audio_features,2XLdbJRfl2UHHzIurEFgAA,spotify:track:2XLdbJRfl2UHHzIurEFgAA,https://api.spotify.com/v1/tracks/2XLdbJRfl2UHHzIurEFgAA,https://api.spotify.com/v1/audio-analysis/2XLdbJRfl2UHHzIurEFgAA,132702,3,Underground Rap,Vengeance,,,N
0.833,0.534,7,-7.26,0,0.45,0.2689999999999999,0.0,0.561,0.8270000000000001,162.032,audio_features,5ZwudBCU4YSKKqgRvZUmyg,spotify:track:5ZwudBCU4YSKKqgRvZUmyg,https://api.spotify.com/v1/tracks/5ZwudBCU4YSKKqgRvZUmyg,https://api.spotify.com/v1/audio-analysis/5ZwudBCU4YSKKqgRvZUmyg,142811,4,Underground Rap,Vengeance,,,N
0.726,0.752,8,-5.111000000000001,1,0.351,0.7509999999999999,0.0,0.0845,0.42,163.99599999999998,audio_features,7gi382IvUkUGtuQN6xwLxT,spotify:track:7gi382IvUkUGtuQN6xwLxT,https://api.spotify.com/v1/tracks/7gi382IvUkUGtuQN6xwLxT,https://api.spotify.com/v1/audio-analysis/7gi382IvUkUGtuQN6xwLxT,193433,4,Underground Rap,Million Dollar Foreign,,,N
0.61,0.687,10,-7.595,0,0.0313,0.000206,8.93e-05,0.104,0.574,140.041,audio_features,5SHmMsKsGJ39kiasfu153j,spotify:track:5SHmMsKsGJ39kiasfu153j,https://api.spotify.com/v1/tracks/5SHmMsKsGJ39kiasfu153j,https://api.spotify.com/v1/audio-analysis/5SHmMsKsGJ39kiasfu153j,164953,4,Trap Metal,0000.SICK.,,,N
0.938,0.5589999999999999,10,-6.734,1,0.312,0.0546,0.0,0.157,0.76,119.901,audio_features,4HPTladgOGcGzleMR3I0FK,spotify:track:4HPTladgOGcGzleMR3I0FK,https://api.spotify.com/v1/tracks/4HPTladgOGcGzleMR3I0FK,https://api.spotify.com/v1/audio-analysis/4HPTladgOGcGzleMR3I0FK,141040,4,Rap,Carbonated Water,,,N
0.665,0.8170000000000001,0,-4.9910000000000005,0,0.336,0.502,0.000855,0.0832,0.371,170.59400000000002,audio_features,2xGH4wRbobZvmOWPHZyV1K,spotify:track:2xGH4wRbobZvmOWPHZyV1K,https://api.spotify.com/v1/tracks/2xGH4wRbobZvmOWPHZyV1K,https://api.spotify.com/v1/audio-analysis/2xGH4wRbobZvmOWPHZyV1K,262560,4,Underground Rap,Drugs In My Pocket,,,N
0.782,0.51,4,-5.724,0,0.0419,0.143,0.0,0.115,0.118,99.993,audio_features,5IUtvfNvOyVYZUa6AJFrnP,spotify:track:5IUtvfNvOyVYZUa6AJFrnP,https://api.spotify.com/v1/tracks/5IUtvfNvOyVYZUa6AJFrnP,https://api.spotify.com/v1/audio-analysis/5IUtvfNvOyVYZUa6AJFrnP,143375,4,Rap,Spicy (feat. Post Malone),,,N
0.768,0.6920000000000001,10,-12.071,0,0.0867,7.809999999999999e-05,0.743,0.103,0.484,139.002,audio_features,5uqYBETp6FDqAPCpfp5UWx,spotify:track:5uqYBETp6FDqAPCpfp5UWx,https://api.spotify.com/v1/tracks/5uqYBETp6FDqAPCpfp5UWx,https://api.spotify.com/v1/audio-analysis/5uqYBETp6FDqAPCpfp5UWx,381147,4,psytrance,,10692.0,"Psytrance Intensifies (Goa, Psychedelic, Full on)",N
0.845,0.768,6,-5.448,1,0.188,0.00733,5.04e-06,0.0575,0.96,200.0,audio_features,7LqjznQwfrax7MjQXmxqdQ,spotify:track:7LqjznQwfrax7MjQXmxqdQ,https://api.spotify.com/v1/tracks/7LqjznQwfrax7MjQXmxqdQ,https://api.spotify.com/v1/audio-analysis/7LqjznQwfrax7MjQXmxqdQ,187840,4,Hiphop,Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix,,,N
0.579,0.5670000000000001,2,-5.992000000000001,0,0.0288,0.0193,0.0,0.1169999999999999,0.3389999999999999,107.979,audio_features,4oJ4XZwQA2cLMBnRtYSSIb,spotify:track:4oJ4XZwQA2cLMBnRtYSSIb,https://api.spotify.com/v1/tracks/4oJ4XZwQA2cLMBnRtYSSIb,https://api.spotify.com/v1/audio-analysis/4oJ4XZwQA2cLMBnRtYSSIb,246333,4,Emo,Forever,,,N
0.506,0.954,0,-4.023,1,0.0347,0.00141,0.00137,0.5489999999999999,0.395,132.013,audio_features,7EckjbSXc0YYevVLHeBggg,spotify:track:7EckjbSXc0YYevVLHeBggg,https://api.spotify.com/v1/tracks/7EckjbSXc0YYevVLHeBggg,https://api.spotify.com/v1/audio-analysis/7EckjbSXc0YYevVLHeBggg,199545,4,trance,,8661.0,Uplifting | Trance,N
